Year,structure,plot,block,trt,water,mono,gopher,native.richness,native.forb.richness,native.grass.richness,native.cover,native.forb.cover,native.grass.cover,inv.grass.cov,fesper.seeded,fesper.present,ACHMIL,ACMAME,ACMSTR,AMSMEN,ASCFAS,CALCIL,CIROCC,DEIFAS,ESCCAL,GRICAM,LAYPLA,LUPBIC,LUPMIC,LUPSUC,PHACIC,PLAERE,RANCAL,SISBEL,TRIWIL,ARIPUR,BROCAR,ELYCON,ELYGLA,FESMIC,HORBRA,HORINT,KOEMAC,MELIMP,MUHRIG,POASEC,SPOAIR,STIPUL,BRODIA,BROHOR,BROMAD,FESMYU,FESPER,HORMUR,POLMON,gopher.disturbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,I,23-FD,23,FD,1.25,0,0,8,6,2,0.99,0.69,0.3,0.01,0,0,0.03,0.05,0,0,0,0,0,0,0.25,0.01,0,0,0.05,0.3,0,0,0,0,0,0,0,0,0.15,0.15,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,I,23-IR,23,IR,1.25,0,0,10,7,3,1.27,0.92,0.35,0.15,1,1,0.01,0,0.03,0,0.02,0,0.4,0,0.01,0.3,0,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0.1,0,0.15,0,0,0,0,0,0,,,0,,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,I,23-R,23,R,1.25,0,0,8,7,1,0.97,0.82,0.15,0.03,1,1,0,0.01,0.01,0,0,0,0.02,0,0.4,0.05,0,0,0,0.3,0.03,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,,,0.1,,0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,I,24-DT,24,DT,1.25,0,0,11,8,3,1.01,0.76,0.25,0.04,1,1,0,0,0,0.25,0,0,0.25,0,0,0.05,0,0.01,0.05,0.1,0.02,0,0.03,0,0,0,0.1,0,0,0.1,0.05,0,0,0,0,0,0,0,,,0,,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,I,24-FD,24,FD,1.25,0,0,8,6,2,1.07,1,0.07,0,1,1,0,0,0,0.2,0.05,0,0.15,0,0.05,0,0,0,0,0.3,0.25,0,0,0,0,0,0,0,0,0.05,0,0,0.02,0,0,0,0,0,,,0,,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,I,24-IR,24,IR,1.25,0,0,9,9,0,1.49,1.49,0,0,0,0,0.03,0.02,0,0,0.05,0.01,0.7,0,0.1,0.03,0,0,0,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,I,24-R,24,R,1.25,0,0,9,6,3,0.95,0.7,0.25,0,0,0,0,0.05,0,0.05,0,0,0,0,0.05,0.25,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0.15,0.05,0.05,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,I,25-DT,25,DT,1.25,0,0,8,6,2,0.76,0.51,0.25,0.05,0,0,0.01,0.03,0,0,0,0.15,0.02,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0.15,0,0,0.1,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,G,25-FD,25,FD,0.5,0,0,7,5,2,0.52,0.45,0.07,0.06,0,0,0,0.01,0.01,0.25,0,0,0.15,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.05,0,0,0.02,0,0,0,0,0,,,0.05,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,G,25-IR,25,IR,0.5,0,0,7,4,3,0.89,0.29,0.6,0.07,1,1,0,0,0.03,0,0,0,0.01,0,0,0,0,0,0,0,0.2,0.05,0,0,0,0,0,0,0.5,0.05,0,0,0,0,0,0,0,0.05,,,0.05,,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,I,25-R,25,R,1.25,0,0,7,4,3,0.7,0.32,0.38,0,1,1,0.04,0,0,0,0,0,0.01,0,0,0,0,0,0.25,0,0,0,0.02,0,0,0,0.3,0,0,0.02,0,0,0,0,0,0,0,0.06,,,0.05,,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,26-DT,26,DT,0.5,0,0,5,3,2,1.08,1.01,0.07,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.02,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,26-FD,26,FD,0.5,0,0,6,4,2,0.63,0.08,0.55,0,1,0,0,0,0,0.01,0,0,0.01,0,0.05,0,0,0,0,0,0.01,0,0,0,0,0,0.35,0,0.2,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,26-IR,26,IR,0.5,0,0,6,4,2,0.9,0.6,0.3,0,0,0,0,0,0.05,0,0,0.05,0,0,0.15,0,0,0,0,0.35,0,0,0,0,0,0,0.05,0,0.25,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,26-R,26,R,0.5,0,0,2,1,1,0.75,0.3,0.45,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,27-DT,27,DT,0.5,0,0,4,3,1,0.66,0.61,0.05,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,27-FD,27,FD,0.5,0,0,3,2,1,0.91,0.16,0.75,0,0,0,0.01,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,27-IR,27,IR,0.5,0,0,8,6,2,1.33,1.21,0.12,0,1,0,0,0,0.1,0.1,0,0,0,0,0.05,0,0,0,0,0.15,0.8,0,0,0,0.01,0,0,0,0,0.02,0.1,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,27-R,27,R,0.5,0,0,9,6,3,1.12,0.87,0.25,0,0,0,0,0,0.1,0,0.01,0,0.01,0,0.05,0,0,0,0,0.2,0.5,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0.15,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,28-DT,28,DT,0.5,0,0,5,4,1,0.71,0.41,0.3,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0.1,0,0,0,0.01,0,0,0,0.3,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,28-FD,28,FD,0.5,0,0,4,3,1,0.85,0.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.15,0.15,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,28-IR,28,IR,0.5,0,0,6,5,1,0.82,0.81,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0.25,0.01,0,0,0,0.04,0.5,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,28-R,28,R,0.5,0,0,5,4,1,0.64,0.29,0.35,0,1,0,0,0,0,0,0,0,0,0,0.01,0.03,0,0,0,0.15,0.1,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,29-DT,29,DT,0.5,0,0,5,3,2,0.93,0.22,0.71,0.1,1,0,0,0,0,0,0,0,0,0,0.05,0.15,0,0,0,0.02,0,0,0,0,0,0,0.7,0,0,0.01,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,29-FD,29,FD,0.5,0,0,5,3,2,0.38,0.3,0.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.1,0,0.05,0,0,0,0.05,0,0,0.03,0,0,0,0,0,0,0,0,,,0.1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,B,29-IR,29,IR,0.5,0,0,4,3,1,0.96,0.71,0.25,0.2,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.3,0.4,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,29-R,29,R,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,30-DT,30,DT,0.5,0,0,7,5,2,0.58,0.28,0.3,0,0,0,0.02,0,0.02,0,0,0,0,0,0.02,0.02,0,0,0,0.2,0,0,0,0,0,0,0.25,0,0,0.05,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,30-FD,30,FD,0.5,0,0,5,3,2,0.74,0.39,0.35,0.01,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.25,0,0,0.04,0,0,0,0.3,0,0,0.05,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,30-IR,30,IR,0.5,0,0,6,5,1,1.06,1.01,0.05,0.2,1,1,0,0.01,0,0,0,0,0.05,0,0.05,0,0,0,0,0.3,0.6,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,,,0,,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,30-R,30,R,0.5,0,0,6,4,2,0.55,0.35,0.2,0,0,0,0,0,0.05,0,0,0.05,0,0,0.1,0,0,0,0,0.15,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,,,0,,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,31-DT,31,DT,0.5,0,0,5,3,2,0.75,0.55,0.2,0,0,0,0,0,0,0.15,0,0,0.25,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,31-FD,31,FD,0.5,0,0,5,3,2,0.83,0.3,0.53,0,0,0,0,0,0,0.05,0,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.5,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,31-IR,31,IR,0.5,0,0,5,4,1,0.79,0.19,0.6,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0,0.01,0.15,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,31-R,31,R,0.5,0,0,2,1,1,0.52,0.02,0.5,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,32-DT,32,DT,0.5,0,0,8,6,2,0.63,0.43,0.2,0,1,1,0,0,0,0.05,0.01,0.01,0,0,0.01,0.3,0,0,0,0,0.05,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,,,0,,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,32-FD,32,FD,0.5,0,0,11,8,3,0.65,0.49,0.16,0,0,0,0,0.01,0,0.03,0.01,0,0.01,0,0.4,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0.05,0,0.1,0,0.01,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,32-IR,32,IR,0.5,0,0,3,2,1,0.85,0.25,0.6,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.05,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,C,32-R,32,R,0.5,0,0,8,4,4,0.54,0.13,0.41,0.01,1,0,0,0.05,0.01,0,0,0,0,0,0.05,0.02,0,0,0,0,0,0,0,0,0,0.15,0.04,0,0,0.2,0,0,0,0,0,0.02,0,0,,,0.05,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,E,33-DT,33,DT,0.5,0,0,11,7,4,1.04,0.72,0.32,0.01,0,0,0.01,0.03,0.01,0.3,0,0,0,0,0.1,0.02,0,0,0,0.25,0,0,0,0,0,0,0.02,0,0,0.15,0.1,0,0,0,0,0,0,0.05,,,0.01,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,E,33-FD,33,FD,0.5,0,1,5,4,1,0.66,0.46,0.2,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.3,0,0.01,0,0,0,0,0.05,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,,,0.01,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,E,33-IR,33,IR,0.5,0,0,8,6,2,0.8,0.35,0.45,0.01,0,0,0,0.05,0.01,0,0,0,0.02,0,0.15,0.02,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0.25,0,0,0,0,0,0,0,0,,,0.1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,E,33-R,33,R,0.5,0,0,6,3,3,0.81,0.06,0.75,0.01,1,1,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0.03,0,0,0,0,0,0,0.5,0,0,0.05,0,0,0.2,0,0,0,0,0,,,0,,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
