"year","block","trt","subplot","species","prob","drought","native","graminoid","cover","sub.tcov","BG","Litter","sub.tveg"
"2022","52","r","n","RACO",NA,"0","N",0,NA,96.35,80,15,1.35
"2022","52","r","n","SPCO",0.03,"0","N",0,0,96.35,80,15,1.35
"2022","52","r","n","SPCR",0.2,"0","N",1,1,96.35,80,15,1.35
"2022","52","r","n","THFI",0.03,"0","N",0,0,96.35,80,15,1.35
"2022","52","r","n","POOL",NA,"0","I",0,NA,96.35,80,15,1.35
"2022","52","r","n","HECO",0.01,"0","N",1,0,96.35,80,15,1.35
"2022","52","r","n","ELEL",0.03,"0","N",1,0,96.35,80,15,1.35
"2022","52","r","n","BRTE",NA,"0","I",1,0,96.35,80,15,1.35
"2022","52","r","n","GAAR",0.06,"0","N",0,0,96.35,80,15,1.35
"2022","52","r","s","ACHY",0.05,"0","N",1,0,99,90,6,3
"2022","52","r","s","LIPU",0.01,"0","N",0,0,99,90,6,3
"2022","52","r","s","BRTE",NA,"0","I",1,0.25,99,90,6,3
"2022","52","r","s","MATA",0,"0","N",0,0,99,90,6,3
"2022","52","r","s","ACMI",0.12,"0","N",0,0,99,90,6,3
"2022","52","r","s","HECO",0.01,"0","N",1,0,99,90,6,3
"2022","52","r","s","CHLE",NA,"0",NA,NA,NA,99,90,6,3
"2022","52","r","s","KOMA",0.01,"0","N",1,0,99,90,6,3
"2022","52","r","s","POOL",NA,"0","I",0,NA,99,90,6,3
"2022","52","r","s","HEVI",0,"0","N",0,0,99,90,6,3
"2022","52","r","s","SPCO",0.03,"0","N",0,0,99,90,6,3
"2022","52","r","s","SCSC",0.05,"0","N",1,1.5,99,90,6,3
"2022","52","r","s","RACO",NA,"0","N",0,NA,99,90,6,3
"2022","52","r","s","GAAR",0.06,"0","N",0,0,99,90,6,3
"2022","52","r","s","SPCR",0.2,"0","N",1,0.5,99,90,6,3
"2022","52","r","s","ELEL",0.03,"0","N",1,0.75,99,90,6,3
"2022","52","r","s","POPE",0.12,"0","N",0,0,99,90,6,3
"2022","52","r","s","BOGR",NA,"0","N",1,0,99,90,6,3
"2022","52","r","s","ARFR",0.26,"0","N",0,0,99,90,6,3
"2022","52","r","s","THFI",0.03,"0","N",0,0,99,90,6,3
"2022","53","dt","n","SCSC",0.05,"1","N",1,0.25,92.6,10,80,2.6
"2022","53","dt","n","FEID",0.09,"1","N",1,0,92.6,10,80,2.6
"2022","53","dt","n","SPCO",0.02,"1","N",0,0,92.6,10,80,2.6
"2022","53","dt","n","SOTR",NA,"1",NA,NA,NA,92.6,10,80,2.6
"2022","53","dt","n","ARFR",0.03,"1","N",0,0,92.6,10,80,2.6
"2022","53","dt","n","HEVI",0.01,"1","N",0,0,92.6,10,80,2.6
"2022","53","dt","n","THFI",0,"1","N",0,0,92.6,10,80,2.6
"2022","53","dt","n","BOGR",0.25,"1","N",1,1,92.6,10,80,2.6
"2022","53","dt","n","CHLE",NA,"1",NA,NA,NA,92.6,10,80,2.6
"2022","53","dt","n","GAAR",0,"1","N",0,0,92.6,10,80,2.6
"2022","53","dt","n","LIPU",0.01,"1","N",0,0,92.6,10,80,2.6
"2022","53","dt","n","TAOF",NA,"1",NA,NA,NA,92.6,10,80,2.6
"2022","53","dt","n","MATA",0.03,"1","N",0,0,92.6,10,80,2.6
"2022","53","dt","n","ACHY",0.29,"1","N",1,0.1,92.6,10,80,2.6
"2022","53","dt","n","KOMA",0.1,"1","N",1,0,92.6,10,80,2.6
"2022","53","dt","n","BRTE",NA,"1","I",1,0,92.6,10,80,2.6
"2022","53","dt","n","ACMI",0.01,"1","N",0,0,92.6,10,80,2.6
"2022","53","dt","n","RACO",0,"1","N",0,0,92.6,10,80,2.6
"2022","53","dt","n","BOCU",NA,"1","N",1,1,92.6,10,80,2.6
"2022","53","dt","n","DESO",NA,"1","I",0,0,92.6,10,80,2.6
"2022","53","dt","n","PASM",0.11,"1","N",1,0.25,92.6,10,80,2.6
"2022","53","dt","s","CHLE",NA,"1",NA,NA,NA,100.5,15,80,5.5
"2022","53","dt","s","SPCO",0.02,"1","N",0,0,100.5,15,80,5.5
"2022","53","dt","s","TAOF",NA,"1",NA,NA,NA,100.5,15,80,5.5
"2022","53","dt","s","BRTE",NA,"1","I",1,0,100.5,15,80,5.5
"2022","53","dt","s","GAAR",0,"1","N",0,0,100.5,15,80,5.5
"2022","53","dt","s","BOGR",0.25,"1","N",1,4.5,100.5,15,80,5.5
"2022","53","dt","s","MATA",0.03,"1","N",0,0,100.5,15,80,5.5
"2022","53","dt","s","THFI",0,"1","N",0,0,100.5,15,80,5.5
"2022","53","dt","s","LIPU",0.01,"1","N",0,0,100.5,15,80,5.5
"2022","53","dt","s","SCSC",0.05,"1","N",1,0,100.5,15,80,5.5
"2022","53","dt","s","FEID",0.09,"1","N",1,0,100.5,15,80,5.5
"2022","53","dt","s","SOTR",NA,"1",NA,NA,NA,100.5,15,80,5.5
"2022","53","dt","s","ACHY",0.29,"1","N",1,0,100.5,15,80,5.5
"2022","53","dt","s","KOMA",0.1,"1","N",1,0,100.5,15,80,5.5
"2022","53","dt","s","RACO",0,"1","N",0,0,100.5,15,80,5.5
"2022","53","dt","s","BOCU",NA,"1","N",1,0,100.5,15,80,5.5
"2022","53","dt","s","ACMI",0.01,"1","N",0,0,100.5,15,80,5.5
"2022","53","dt","s","DESO",NA,"1","I",0,0.25,100.5,15,80,5.5
"2022","53","dt","s","ARFR",0.03,"1","N",0,0,100.5,15,80,5.5
"2022","53","dt","s","HEVI",0.01,"1","N",0,0,100.5,15,80,5.5
"2022","53","dt","s","PASM",0.11,"1","N",1,0.75,100.5,15,80,5.5
"2022","53","fd","n","PASM",0.05,"1","N",1,0.1,95.7,80,15,0.7
"2022","53","fd","n","ACHY",0.13,"1","N",1,0,95.7,80,15,0.7
"2022","53","fd","n","SCSC",0.09,"1","N",1,0,95.7,80,15,0.7
"2022","53","fd","n","BOGR",NA,"1","N",1,0.25,95.7,80,15,0.7
"2022","53","fd","n","SPCO",0.04,"1","N",0,0,95.7,80,15,0.7
"2022","53","fd","n","DESO",NA,"1","I",0,NA,95.7,80,15,0.7
"2022","53","fd","n","SOTR",NA,"1",NA,NA,NA,95.7,80,15,0.7
"2022","53","fd","n","CHLE",NA,"1",NA,NA,NA,95.7,80,15,0.7
"2022","53","fd","n","POPE",0.05,"1","N",0,0.25,95.7,80,15,0.7
"2022","53","fd","n","THFI",0.04,"1","N",0,0,95.7,80,15,0.7
"2022","53","fd","n","BRTE",NA,"1","I",1,0,95.7,80,15,0.7
"2022","53","fd","n","SPCR",0.05,"1","N",1,0,95.7,80,15,0.7
"2022","53","fd","n","GAAR",0.14,"1","N",0,0,95.7,80,15,0.7
"2022","53","fd","n","FEID",0.05,"1","N",1,0,95.7,80,15,0.7
"2022","53","fd","n","ARFR",0.04,"1","N",0,0,95.7,80,15,0.7
"2022","53","fd","n","ACMI",0.06,"1","N",0,0,95.7,80,15,0.7
"2022","53","fd","n","ASDR",0.12,"1","N",0,0,95.7,80,15,0.7
"2022","53","fd","n","MATA",0.05,"1","N",0,0,95.7,80,15,0.7
"2022","53","fd","n","RACO",NA,"1","N",0,NA,95.7,80,15,0.7
"2022","53","fd","n","DACA",0.05,"1","N",0,0.1,95.7,80,15,0.7
"2022","53","fd","n","ELEL",0.04,"1","N",1,0,95.7,80,15,0.7
"2022","53","fd","s","ELEL",0.04,"1","N",1,0,103,80,20,3
"2022","53","fd","s","POPE",0.05,"1","N",0,0,103,80,20,3
"2022","53","fd","s","ASDR",0.12,"1","N",0,0,103,80,20,3
"2022","53","fd","s","THFI",0.04,"1","N",0,0,103,80,20,3
"2022","53","fd","s","SCSC",0.09,"1","N",1,0,103,80,20,3
"2022","53","fd","s","BRTE",NA,"1","I",1,0,103,80,20,3
"2022","53","fd","s","CHLE",NA,"1",NA,NA,NA,103,80,20,3
"2022","53","fd","s","MATA",0.05,"1","N",0,0,103,80,20,3
"2022","53","fd","s","BOGR",NA,"1","N",1,1.5,103,80,20,3
"2022","53","fd","s","RACO",NA,"1","N",0,NA,103,80,20,3
"2022","53","fd","s","SPCO",0.04,"1","N",0,0,103,80,20,3
"2022","53","fd","s","DESO",NA,"1","I",0,NA,103,80,20,3
"2022","53","fd","s","ACHY",0.13,"1","N",1,0,103,80,20,3
"2022","53","fd","s","SPCR",0.05,"1","N",1,1,103,80,20,3
"2022","53","fd","s","FEID",0.05,"1","N",1,0,103,80,20,3
"2022","53","fd","s","ACMI",0.06,"1","N",0,0,103,80,20,3
"2022","53","fd","s","PASM",0.05,"1","N",1,0.5,103,80,20,3
"2022","53","fd","s","DACA",0.05,"1","N",0,0,103,80,20,3
"2022","53","fd","s","SOTR",NA,"1",NA,NA,NA,103,80,20,3
"2022","53","fd","s","ARFR",0.04,"1","N",0,0,103,80,20,3
"2022","53","fd","s","GAAR",0.14,"1","N",0,0,103,80,20,3
"2022","53","ir","n","SPCR",0.03,"1","N",1,0,96.25,70,25,1.25
"2022","53","ir","n","SPCO",0.03,"1","N",0,0,96.25,70,25,1.25
"2022","53","ir","n","SCSC",0.26,"1","N",1,0.5,96.25,70,25,1.25
"2022","53","ir","n","ACMI",0.16,"1","N",0,0,96.25,70,25,1.25
"2022","53","ir","n","TRDU",NA,"1",NA,NA,NA,96.25,70,25,1.25
"2022","53","ir","n","ARLU",0.06,"1","N",0,0,96.25,70,25,1.25
"2022","53","ir","n","DACA",0.01,"1","N",0,0,96.25,70,25,1.25
"2022","53","ir","n","ARPU",0.12,"1","N",1,0,96.25,70,25,1.25
"2022","53","ir","n","LIPU",0.06,"1","N",0,0,96.25,70,25,1.25
"2022","53","ir","n","BRTE",NA,"1","I",1,0,96.25,70,25,1.25
"2022","53","ir","n","GAAR",NA,"1","N",0,NA,96.25,70,25,1.25
"2022","53","ir","n","ARFR",0.03,"1","N",0,0,96.25,70,25,1.25
"2022","53","ir","n","AMRE",NA,"1",NA,NA,NA,96.25,70,25,1.25
"2022","53","ir","n","RACO",0.03,"1","N",0,0,96.25,70,25,1.25
"2022","53","ir","n","POSE",0.11,"1","N",1,0.25,96.25,70,25,1.25
"2022","53","ir","n","PASM",0.02,"1","N",1,0.25,96.25,70,25,1.25
"2022","53","ir","n","THFI",0.04,"1","N",0,0,96.25,70,25,1.25
"2022","53","ir","n","HEVI",0.03,"1","N",0,0,96.25,70,25,1.25
"2022","53","ir","n","HECO",0.02,"1","N",1,0.25,96.25,70,25,1.25
"2022","53","ir","s","AMRE",NA,"1",NA,NA,NA,99.25,80,15,4.25
"2022","53","ir","s","ARFR",0.03,"1","N",0,0,99.25,80,15,4.25
"2022","53","ir","s","SPCO",0.03,"1","N",0,0,99.25,80,15,4.25
"2022","53","ir","s","HECO",0.02,"1","N",1,0,99.25,80,15,4.25
"2022","53","ir","s","ARPU",0.12,"1","N",1,0,99.25,80,15,4.25
"2022","53","ir","s","DACA",0.01,"1","N",0,0,99.25,80,15,4.25
"2022","53","ir","s","ACMI",0.16,"1","N",0,0,99.25,80,15,4.25
"2022","53","ir","s","BRTE",NA,"1","I",1,0,99.25,80,15,4.25
"2022","53","ir","s","POSE",0.11,"1","N",1,0,99.25,80,15,4.25
"2022","53","ir","s","LIPU",0.06,"1","N",0,0,99.25,80,15,4.25
"2022","53","ir","s","RACO",0.03,"1","N",0,0,99.25,80,15,4.25
"2022","53","ir","s","ARLU",0.06,"1","N",0,0,99.25,80,15,4.25
"2022","53","ir","s","SPCR",0.03,"1","N",1,1.5,99.25,80,15,4.25
"2022","53","ir","s","SCSC",0.26,"1","N",1,2.75,99.25,80,15,4.25
"2022","53","ir","s","PASM",0.02,"1","N",1,0,99.25,80,15,4.25
"2022","53","ir","s","HEVI",0.03,"1","N",0,0,99.25,80,15,4.25
"2022","53","ir","s","GAAR",NA,"1","N",0,NA,99.25,80,15,4.25
"2022","53","ir","s","THFI",0.04,"1","N",0,0,99.25,80,15,4.25
"2022","53","ir","s","TRDU",NA,"1",NA,NA,NA,99.25,80,15,4.25
"2022","53","r","n","CHLE",NA,"1",NA,NA,NA,95.6,25,70,0.6
"2022","53","r","n","BOGR",NA,"1","N",1,NA,95.6,25,70,0.6
"2022","53","r","n","HEVI",0,"1","N",0,0,95.6,25,70,0.6
"2022","53","r","n","POPE",0.02,"1","N",0,0,95.6,25,70,0.6
"2022","53","r","n","ASDR",0.63,"1","N",0,0,95.6,25,70,0.6
"2022","53","r","n","BRTE",NA,"1","I",1,0,95.6,25,70,0.6
"2022","53","r","n","GAAR",0,"1","N",0,0,95.6,25,70,0.6
"2022","53","r","n","THFI",0,"1","N",0,0,95.6,25,70,0.6
"2022","53","r","n","SPCR",0,"1","N",1,0,95.6,25,70,0.6
"2022","53","r","n","RACO",0.01,"1","N",0,0,95.6,25,70,0.6
"2022","53","r","n","ELEL",0.01,"1","N",1,0,95.6,25,70,0.6
"2022","53","r","n","ARLU",0,"1","N",0,0,95.6,25,70,0.6
"2022","53","r","n","ACHY",0,"1","N",1,0,95.6,25,70,0.6
"2022","53","r","n","DESO",NA,"1","I",0,NA,95.6,25,70,0.6
"2022","53","r","n","HECO",0.02,"1","N",1,0.1,95.6,25,70,0.6
"2022","53","r","n","MATA",0.04,"1","N",0,0,95.6,25,70,0.6
"2022","53","r","n","BOCU",NA,"1","N",1,0,95.6,25,70,0.6
"2022","53","r","n","KOMA",0,"1","N",1,0,95.6,25,70,0.6
"2022","53","r","n","PASM",0.07,"1","N",1,0.5,95.6,25,70,0.6
"2022","53","r","n","ARFR",0.19,"1","N",0,0,95.6,25,70,0.6
"2022","53","r","s","ELEL",0.01,"1","N",1,0,105,80,20,5
"2022","53","r","s","POPE",0.02,"1","N",0,0,105,80,20,5
"2022","53","r","s","THFI",0,"1","N",0,0,105,80,20,5
"2022","53","r","s","MATA",0.04,"1","N",0,0,105,80,20,5
"2022","53","r","s","CHLE",NA,"1",NA,NA,NA,105,80,20,5
"2022","53","r","s","SPCR",0,"1","N",1,0,105,80,20,5
"2022","53","r","s","ASDR",0.63,"1","N",0,0,105,80,20,5
"2022","53","r","s","GAAR",0,"1","N",0,0,105,80,20,5
"2022","53","r","s","HEVI",0,"1","N",0,0,105,80,20,5
"2022","53","r","s","BOCU",NA,"1","N",1,3,105,80,20,5
"2022","53","r","s","BRTE",NA,"1","I",1,0,105,80,20,5
"2022","53","r","s","HECO",0.02,"1","N",1,0,105,80,20,5
"2022","53","r","s","ARFR",0.19,"1","N",0,0,105,80,20,5
"2022","53","r","s","RACO",0.01,"1","N",0,0,105,80,20,5
"2022","53","r","s","BOGR",NA,"1","N",1,NA,105,80,20,5
"2022","53","r","s","DESO",NA,"1","I",0,NA,105,80,20,5
"2022","53","r","s","ACHY",0,"1","N",1,0,105,80,20,5
"2022","53","r","s","ARLU",0,"1","N",0,0,105,80,20,5
"2022","53","r","s","KOMA",0,"1","N",1,0,105,80,20,5
"2022","53","r","s","PASM",0.07,"1","N",1,2,105,80,20,5
"2022","54","dt","n","BOCU",0.25,"1","N",1,0.1,100.7,10,90,0.7
"2022","54","dt","n","ACMI",0.01,"1","N",0,0,100.7,10,90,0.7
"2022","54","dt","n","ASDR",0.02,"1","N",0,0,100.7,10,90,0.7
"2022","54","dt","n","HECO",0.2,"1","N",1,0.25,100.7,10,90,0.7
"2022","54","dt","n","ARPO",NA,"1",NA,NA,NA,100.7,10,90,0.7
"2022","54","dt","n","PASM",0.09,"1","N",1,0.25,100.7,10,90,0.7
"2022","54","dt","n","SPCO",0.02,"1","N",0,0,100.7,10,90,0.7
"2022","54","dt","n","RACO",0.01,"1","N",0,0,100.7,10,90,0.7
"2022","54","dt","n","HEVI",0.02,"1","N",0,0.1,100.7,10,90,0.7
"2022","54","dt","n","MATA",0.02,"1","N",0,0,100.7,10,90,0.7
"2022","54","dt","n","FEID",0.05,"1","N",1,0,100.7,10,90,0.7
"2022","54","dt","n","BRTE",NA,"1","I",1,0,100.7,10,90,0.7
"2022","54","dt","n","KOMA",0.09,"1","N",1,0,100.7,10,90,0.7
"2022","54","dt","n","CHLE",NA,"1",NA,NA,NA,100.7,10,90,0.7
"2022","54","dt","n","LIPU",0.02,"1","N",0,0,100.7,10,90,0.7
"2022","54","dt","n","ACHY",0.13,"1","N",1,0,100.7,10,90,0.7
"2022","54","dt","n","ARFR",0.04,"1","N",0,0,100.7,10,90,0.7
"2022","54","dt","n","POPE",0.02,"1","N",0,0,100.7,10,90,0.7
"2022","54","dt","s","ARPO",NA,"1",NA,NA,NA,101.75,20,80,1.75
"2022","54","dt","s","POPE",0.02,"1","N",0,0,101.75,20,80,1.75
"2022","54","dt","s","MATA",0.02,"1","N",0,0,101.75,20,80,1.75
"2022","54","dt","s","ASDR",0.02,"1","N",0,0,101.75,20,80,1.75
"2022","54","dt","s","KOMA",0.09,"1","N",1,0,101.75,20,80,1.75
"2022","54","dt","s","SPCO",0.02,"1","N",0,0,101.75,20,80,1.75
"2022","54","dt","s","PASM",0.09,"1","N",1,1,101.75,20,80,1.75
"2022","54","dt","s","ACMI",0.01,"1","N",0,0,101.75,20,80,1.75
"2022","54","dt","s","HECO",0.2,"1","N",1,0.5,101.75,20,80,1.75
"2022","54","dt","s","ACHY",0.13,"1","N",1,0,101.75,20,80,1.75
"2022","54","dt","s","CHLE",NA,"1",NA,NA,NA,101.75,20,80,1.75
"2022","54","dt","s","LIPU",0.02,"1","N",0,0,101.75,20,80,1.75
"2022","54","dt","s","BOCU",0.25,"1","N",1,0.25,101.75,20,80,1.75
"2022","54","dt","s","ARFR",0.04,"1","N",0,0,101.75,20,80,1.75
"2022","54","dt","s","BRTE",NA,"1","I",1,0,101.75,20,80,1.75
"2022","54","dt","s","RACO",0.01,"1","N",0,0,101.75,20,80,1.75
"2022","54","dt","s","HEVI",0.02,"1","N",0,0,101.75,20,80,1.75
"2022","54","dt","s","FEID",0.05,"1","N",1,0,101.75,20,80,1.75
"2022","54","fd","n","PASM",NA,"1","N",1,NA,103,70,30,3
"2022","54","fd","n","THFI",0.05,"1","N",0,0,103,70,30,3
"2022","54","fd","n","KOMA",0.06,"1","N",1,0.5,103,70,30,3
"2022","54","fd","n","POPE",0.04,"1","N",0,0.25,103,70,30,3
"2022","54","fd","n","BOCU",0.14,"1","N",1,2,103,70,30,3
"2022","54","fd","n","CHAL",NA,"1","I",0,NA,103,70,30,3
"2022","54","fd","n","ARPU",0.07,"1","N",1,0,103,70,30,3
"2022","54","fd","n","RACO",0.05,"1","N",0,0,103,70,30,3
"2022","54","fd","n","FEID",0.05,"1","N",1,0,103,70,30,3
"2022","54","fd","n","BASC",NA,"1",NA,NA,NA,103,70,30,3
"2022","54","fd","n","SPCO",0.05,"1","N",0,0,103,70,30,3
"2022","54","fd","n","ARFR",0.04,"1","N",0,0,103,70,30,3
"2022","54","fd","n","BRTE",NA,"1","I",1,0,103,70,30,3
"2022","54","fd","n","POSE",0.04,"1","N",1,0.25,103,70,30,3
"2022","54","fd","n","SPCR",0.05,"1","N",1,0,103,70,30,3
"2022","54","fd","n","GAAR",0.18,"1","N",0,0,103,70,30,3
"2022","54","fd","n","ACMI",0.06,"1","N",0,0,103,70,30,3
"2022","54","fd","n","DACA",0.06,"1","N",0,0,103,70,30,3
"2022","54","fd","n","MATA",0.05,"1","N",0,0,103,70,30,3
"2022","54","fd","s","BOCU",0.14,"1","N",1,2,98,80,15,3
"2022","54","fd","s","BASC",NA,"1",NA,NA,NA,98,80,15,3
"2022","54","fd","s","ARFR",0.04,"1","N",0,0,98,80,15,3
"2022","54","fd","s","ACMI",0.06,"1","N",0,0,98,80,15,3
"2022","54","fd","s","PASM",NA,"1","N",1,NA,98,80,15,3
"2022","54","fd","s","SPCO",0.05,"1","N",0,0,98,80,15,3
"2022","54","fd","s","BRTE",NA,"1","I",1,0,98,80,15,3
"2022","54","fd","s","MATA",0.05,"1","N",0,0,98,80,15,3
"2022","54","fd","s","GAAR",0.18,"1","N",0,0,98,80,15,3
"2022","54","fd","s","KOMA",0.06,"1","N",1,0.5,98,80,15,3
"2022","54","fd","s","POSE",0.04,"1","N",1,0,98,80,15,3
"2022","54","fd","s","POPE",0.04,"1","N",0,0.5,98,80,15,3
"2022","54","fd","s","SPCR",0.05,"1","N",1,0,98,80,15,3
"2022","54","fd","s","CHAL",NA,"1","I",0,NA,98,80,15,3
"2022","54","fd","s","DACA",0.06,"1","N",0,0,98,80,15,3
"2022","54","fd","s","ARPU",0.07,"1","N",1,0,98,80,15,3
"2022","54","fd","s","THFI",0.05,"1","N",0,0,98,80,15,3
"2022","54","fd","s","RACO",0.05,"1","N",0,0,98,80,15,3
"2022","54","fd","s","FEID",0.05,"1","N",1,0,98,80,15,3
"2022","54","ir","n","HECO",0.04,"1","N",1,0,100.7,70,30,0.7
"2022","54","ir","n","DACA",0.01,"1","N",0,0,100.7,70,30,0.7
"2022","54","ir","n","THFI",0.03,"1","N",0,0,100.7,70,30,0.7
"2022","54","ir","n","KOMA",0.1,"1","N",1,0,100.7,70,30,0.7
"2022","54","ir","n","HEVI",0.03,"1","N",0,0,100.7,70,30,0.7
"2022","54","ir","n","ASDR",0.01,"1","N",0,0,100.7,70,30,0.7
"2022","54","ir","n","SPCO",0.04,"1","N",0,0,100.7,70,30,0.7
"2022","54","ir","n","SPCR",0.04,"1","N",1,0,100.7,70,30,0.7
"2022","54","ir","n","ACMI",0.13,"1","N",0,0,100.7,70,30,0.7
"2022","54","ir","n","GAAR",NA,"1","N",0,NA,100.7,70,30,0.7
"2022","54","ir","n","BRTE",NA,"1","I",1,0.1,100.7,70,30,0.7
"2022","54","ir","n","CHLE",NA,"1",NA,NA,NA,100.7,70,30,0.7
"2022","54","ir","n","RACO",0.02,"1","N",0,0,100.7,70,30,0.7
"2022","54","ir","n","ARPU",0.14,"1","N",1,0,100.7,70,30,0.7
"2022","54","ir","n","POSE",0.08,"1","N",1,0.1,100.7,70,30,0.7
"2022","54","ir","n","PASM",NA,"1","N",1,NA,100.7,70,30,0.7
"2022","54","ir","n","POPE",0.07,"1","N",0,0.25,100.7,70,30,0.7
"2022","54","ir","n","SCSC",0.22,"1","N",1,0.25,100.7,70,30,0.7
"2022","54","ir","n","MATA",0.03,"1","N",0,0,100.7,70,30,0.7
"2022","54","ir","s","THFI",0.03,"1","N",0,0,96.6,80,16,0.6
"2022","54","ir","s","ASDR",0.01,"1","N",0,0,96.6,80,16,0.6
"2022","54","ir","s","GAAR",NA,"1","N",0,NA,96.6,80,16,0.6
"2022","54","ir","s","SCSC",0.22,"1","N",1,0.5,96.6,80,16,0.6
"2022","54","ir","s","DACA",0.01,"1","N",0,0,96.6,80,16,0.6
"2022","54","ir","s","KOMA",0.1,"1","N",1,0,96.6,80,16,0.6
"2022","54","ir","s","SPCO",0.04,"1","N",0,0,96.6,80,16,0.6
"2022","54","ir","s","HECO",0.04,"1","N",1,0,96.6,80,16,0.6
"2022","54","ir","s","SPCR",0.04,"1","N",1,0,96.6,80,16,0.6
"2022","54","ir","s","MATA",0.03,"1","N",0,0,96.6,80,16,0.6
"2022","54","ir","s","HEVI",0.03,"1","N",0,0,96.6,80,16,0.6
"2022","54","ir","s","PASM",NA,"1","N",1,NA,96.6,80,16,0.6
"2022","54","ir","s","CHLE",NA,"1",NA,NA,NA,96.6,80,16,0.6
"2022","54","ir","s","BRTE",NA,"1","I",1,0,96.6,80,16,0.6
"2022","54","ir","s","RACO",0.02,"1","N",0,0,96.6,80,16,0.6
"2022","54","ir","s","ACMI",0.13,"1","N",0,0,96.6,80,16,0.6
"2022","54","ir","s","POSE",0.08,"1","N",1,0.1,96.6,80,16,0.6
"2022","54","ir","s","POPE",0.07,"1","N",0,0,96.6,80,16,0.6
"2022","54","ir","s","ARPU",0.14,"1","N",1,0,96.6,80,16,0.6
"2022","54","r","n","ARFR",0.07,"1","N",0,0,101.75,30,70,1.75
"2022","54","r","n","ELEL",0,"1","N",1,0,101.75,30,70,1.75
"2022","54","r","n","BASC",NA,"1",NA,NA,NA,101.75,30,70,1.75
"2022","54","r","n","POPE",0,"1","N",0,0,101.75,30,70,1.75
"2022","54","r","n","CHLE",NA,"1",NA,NA,NA,101.75,30,70,1.75
"2022","54","r","n","ACMI",0.01,"1","N",0,0,101.75,30,70,1.75
"2022","54","r","n","KOMA",0.1,"1","N",1,0.25,101.75,30,70,1.75
"2022","54","r","n","RACO",NA,"1","N",0,NA,101.75,30,70,1.75
"2022","54","r","n","ARPU",0.62,"1","N",1,0,101.75,30,70,1.75
"2022","54","r","n","BOCU",0.03,"1","N",1,1,101.75,30,70,1.75
"2022","54","r","n","SATR",NA,"1","I",0,NA,101.75,30,70,1.75
"2022","54","r","n","PASM",0.12,"1","N",1,0.5,101.75,30,70,1.75
"2022","54","r","n","SPCO",0,"1","N",0,0,101.75,30,70,1.75
"2022","54","r","n","GAAR",0.02,"1","N",0,0,101.75,30,70,1.75
"2022","54","r","n","LIPU",0.01,"1","N",0,0,101.75,30,70,1.75
"2022","54","r","n","FEID",0.01,"1","N",1,0,101.75,30,70,1.75
"2022","54","r","n","ASDR",0,"1","N",0,0,101.75,30,70,1.75
"2022","54","r","n","BRTE",NA,"1","I",1,0,101.75,30,70,1.75
"2022","54","r","n","HEVI",0,"1","N",0,0,101.75,30,70,1.75
"2022","54","r","n","THFI",0,"1","N",0,0,101.75,30,70,1.75
"2022","54","r","s","ARFR",0.07,"1","N",0,0,92.75,30,60,2.75
"2022","54","r","s","ACMI",0.01,"1","N",0,0,92.75,30,60,2.75
"2022","54","r","s","BOCU",0.03,"1","N",1,0.75,92.75,30,60,2.75
"2022","54","r","s","HEVI",0,"1","N",0,0,92.75,30,60,2.75
"2022","54","r","s","POPE",0,"1","N",0,0,92.75,30,60,2.75
"2022","54","r","s","ARPU",0.62,"1","N",1,0,92.75,30,60,2.75
"2022","54","r","s","SATR",NA,"1","I",0,NA,92.75,30,60,2.75
"2022","54","r","s","ASDR",0,"1","N",0,0,92.75,30,60,2.75
"2022","54","r","s","PASM",0.12,"1","N",1,1.75,92.75,30,60,2.75
"2022","54","r","s","THFI",0,"1","N",0,0,92.75,30,60,2.75
"2022","54","r","s","GAAR",0.02,"1","N",0,0,92.75,30,60,2.75
"2022","54","r","s","KOMA",0.1,"1","N",1,0.25,92.75,30,60,2.75
"2022","54","r","s","FEID",0.01,"1","N",1,0,92.75,30,60,2.75
"2022","54","r","s","RACO",NA,"1","N",0,NA,92.75,30,60,2.75
"2022","54","r","s","ELEL",0,"1","N",1,0,92.75,30,60,2.75
"2022","54","r","s","BRTE",NA,"1","I",1,0,92.75,30,60,2.75
"2022","54","r","s","BASC",NA,"1",NA,NA,NA,92.75,30,60,2.75
"2022","54","r","s","LIPU",0.01,"1","N",0,0,92.75,30,60,2.75
"2022","54","r","s","CHLE",NA,"1",NA,NA,NA,92.75,30,60,2.75
"2022","54","r","s","SPCO",0,"1","N",0,0,92.75,30,60,2.75
"2022","55","dt","n","ACMI",0.01,"0","N",0,0,96.25,30,40,26.25
"2022","55","dt","n","BOCU",0.32,"0","N",1,20,96.25,30,40,26.25
"2022","55","dt","n","THFI",0.01,"0","N",0,0,96.25,30,40,26.25
"2022","55","dt","n","KOMA",0.05,"0","N",1,2,96.25,30,40,26.25
"2022","55","dt","n","ARFR",0.02,"0","N",0,0,96.25,30,40,26.25
"2022","55","dt","n","MATA",0.1,"0","N",0,0,96.25,30,40,26.25
"2022","55","dt","n","CHLE",NA,"0",NA,NA,NA,96.25,30,40,26.25
"2022","55","dt","n","GAAR",NA,"0","N",0,NA,96.25,30,40,26.25
"2022","55","dt","n","SPCO",0.01,"0","N",0,0,96.25,30,40,26.25
"2022","55","dt","n","ASDR",0.01,"0","N",0,0,96.25,30,40,26.25
"2022","55","dt","n","RACO",0.01,"0","N",0,0,96.25,30,40,26.25
